ammonia_kgph,water_kgph,electric_kwhph
31.72416652130579,109.45155611674059,1273.5840594374558
64.62763577942253,369.23353941623407,191.36144972835984
17.872635205289487,64.67445698944155,4028.3355356420107
31.81547407870698,174.500026051443,107.74447752687847
27.568543539373852,186.7162367759659,148.0955598371559
29.764989445917347,118.15390578090968,184.7426714413839
24.70327287357587,83.5526572872735,1283.9426983160674
76.07967391224797,271.52217718915625,228.17054426160323
35.10061086316762,120.57021950795537,2220.8037308379194
17.114895405429515,52.76837167595388,1154.089743710964
134.32709145508977,436.8744695567911,519.0720400858689
36.522488001176725,131.06432253483837,240.1467233755081
129.40189428381055,551.7417791865051,287.57784958452135
97.95876637798042,350.25192503714527,336.07148181179923
36.775792295857364,132.52438322851071,789.7204658604188
133.0388079091248,450.2245061453915,385.42003487187145
42.55668696799759,142.53058902679723,2291.5345030394383
45.147348581280546,165.74986685194702,1054.8267364330354
46.06809933724461,158.81990966534025,2337.0638522344943
54.589537434582404,204.82587892140452,208.94937610650703
25.09978250221151,95.81699749801321,2471.871426358179
21.74471103138615,65.00094838086653,1734.3804378432133
57.67984157640563,198.894458236426,730.3986114082145
187.5387471263636,688.1604640136577,787.2937893094206
68.30280113190146,263.42760743408587,592.0446264872444
184.21106915893552,627.2373420142671,745.4011276027404
73.90133609047899,437.4197536460688,341.3468200448447
163.23291666456097,656.4190054899267,363.0665752567339
120.81833460253716,399.80695670839924,616.6679108871572
21.222754794806303,86.03540250011412,974.68369256941
95.22612829708589,380.90525398019025,810.4971682879507
43.84168023187754,162.62672303782517,1306.1496816604308
90.99319751196381,302.0142354745344,188.90518359813186
28.91661426314543,99.93348967984926,146.84692340664878
65.00704740972078,227.29574079890082,134.58368017123837
78.77584997677785,263.07113089058146,459.80364379654884
49.410045846480706,179.92798355992315,94.73265140582885
45.955731586825486,169.47525081794166,1232.7806028046198
38.90625845167198,136.43211228272946,924.5087518250773
35.182448046077965,128.78008035586845,1640.432112234119
35.99628946145902,137.14396961345605,301.9743307413204
53.860024784471655,179.4141020744148,642.375978990584
26.60165764556657,101.2392638745691,114.52614456830186
90.66848650925557,399.6195674816279,648.2101050060081
23.31619150877006,79.90282072895181,191.89199742907599
67.2344510096367,223.32523105776593,137.69829579402892
40.96966714242495,158.35642787422884,151.19585684255392
220.8949836892883,754.8842881945919,688.6873244266328
121.69572952294969,411.71317378427864,254.56917000521798
15.757618245116866,60.779625067835994,2245.1952485522897
9.863149348092147,40.17096116366809,5086.683688984274
47.49110474361859,160.45960946800807,1351.0453918310275
40.195974242205146,135.82946177183834,178.14610436852197
82.0737895055302,305.3472506768737,199.0400143069296
11.788068001452638,45.70419657814209,1440.234879328356
27.659495384316493,102.68481709482285,192.03042075349254
93.38521976201227,496.6199953470816,422.3657578095006
80.91753380452451,264.83298789803473,295.344534415692
60.461948503576316,207.9086427227167,467.9471226261096
109.12850751438445,376.0935931035526,233.4179799004298
155.47940872408336,572.8470067018798,518.6266174932972
25.70105055608373,125.21162123707353,116.59486276480936
11.395173144521662,45.83325499555594,3627.0229516757986
49.331534807051426,160.46365784417443,102.12815226608687
171.38947591028912,704.5481618308497,728.6378810780274
43.87062978088971,152.58106852837346,1107.984316209106
36.970210135100594,135.73050114832182,173.87176070318233
47.420641631887065,214.0712553975029,98.07683159217319
83.35169440920397,287.1187040474327,281.1214755291391
41.756108889868486,212.26368966464395,148.2978734026363
79.11092705588771,272.2005364786003,224.5219319906478
46.078553658878015,231.4847219131106,645.9497321541547
22.444728025646995,75.68062040043033,1958.4346524965442
25.033130414263375,99.1963401272181,164.3927392487693
24.50437317259494,97.15640673903229,1051.3632341363443
33.36766932828311,114.09573369825155,304.45957466860983
22.507343273550283,81.08321016383694,4278.460838396247
69.81867250317678,267.06645055337447,147.46880465081622
46.93157122063341,173.61156120409194,999.9810185498951
137.60663563794714,506.8464637433206,647.0316133165957
112.55988175724278,515.8176095569526,273.9693358903537
107.02750966803414,529.4742084058643,333.0976246738947
29.7058657836206,107.55976428749734,490.0816091349321
78.62750225946908,269.52150824107116,1007.8034238542725
12.340369891773795,44.39796906629414,2588.177292464455
29.351750519202586,100.19247064994896,1734.7775687809005
75.28704895178845,272.06710360182274,829.4069719767991
26.034367134803983,123.07655902541146,1307.910346865787
28.338515595949545,115.48616249804374,678.5418693953686
46.815701690186835,169.36234939627286,567.6075074376201
62.1742235831055,250.04983261508337,718.5703574081482
34.005104432679325,181.8454503247692,146.0931613931705
53.22526013954611,193.87096662570022,1304.405045642855
60.89966498616477,239.1560184746917,115.33464160142361
48.478457979136664,171.1254318858952,165.77305740303206
48.08113472841938,174.05643554282128,1305.8399338581205
100.60063481271277,338.8979334141054,293.63747933288533
135.64916843625372,561.8090328290518,352.7465636623658
55.95211821664009,196.54149902969317,167.34395764412812
49.81478052972097,173.21406199852132,667.9339227378028
75.04897322093129,248.38354951645746,1148.0630830220377
102.12916158402668,359.43311515912467,215.24485450696628
131.42373693148676,553.4235567762437,262.05635913411976
36.764901413163095,135.07067535926066,682.421392685017
7.19952640647183,25.853354717919366,11649.695117750927
72.31668395388985,270.0177332193668,240.56333678968855
42.31632442114914,134.85169471060945,2506.960600642556
151.31726301267048,647.4447012250828,649.5895700125499
42.46936338911492,172.18356253118193,245.15981979201132
10.48799108808407,39.643907968605895,5311.507147197615
135.71108957624432,477.36241889153365,566.6233901540954
14.581457491605418,54.69018739646969,1809.8009870487845
61.797885876647335,233.08760725703152,376.2201522726643
31.86562468722322,111.05130125210727,2243.684382945986
37.238526549244554,135.74188741112482,1830.75512679088
24.36779898024952,93.71145811029179,2487.0431646024117
25.15114945373324,85.89293015114002,4529.625449370278
41.10677666812703,145.11393004520693,676.1238034465879
28.672686927313883,97.15318473459848,2654.366671051793
78.24154823823844,392.7017422461543,526.0196337879637
84.2781193291704,440.82703199901704,285.1964943976108
16.151725262163268,66.76237685972362,59.12656829218372
55.48292180488401,203.9424466207328,401.2519640198414
40.78738457019593,145.07660617361347,1667.3677241226353
193.64904594829437,640.617875309429,410.8444732999644
77.98618622203436,413.06611912111106,374.4799872970756
15.512875870081615,56.09103094721568,51.32168462298225
18.390160447021803,62.80562796643267,712.4699922532625
31.77154662872634,111.68651943297535,1249.1598091576882
55.41549070001241,209.70746922596905,173.0728677647566
43.94726137980983,151.24658973031393,1682.0205967542631
22.838725990017775,86.39695416900622,162.9510786570248
32.056839024685175,105.73200169224235,2999.341632577778
86.68202900845885,288.4209789476597,207.53336921345138
38.314238767086486,147.9581504712529,2186.9151249095644
17.209337886309086,64.22504744229954,2193.1948372593156
145.37545786691345,597.6418416478615,311.06419828594903
26.914545380561183,94.7937200320528,81.50109027532379
114.40496076298075,455.7204075410942,216.90116490001103
17.987172910833856,62.02415705496841,2057.900695689881
53.42170398075075,251.5035741868178,643.1385458648754
35.23387462600219,124.92872472110098,457.3265743057767
187.4056478808285,618.4480227466142,428.1232927986128
32.584369308459365,119.07754511345186,939.8083586032125
23.22768912485757,90.90869176707963,877.0644834542373
128.6771253461041,424.5899966438061,568.6597422587588
157.8175178483485,618.5647347645779,470.0423871451983
42.92735422915277,140.8629931632514,1388.857538869814
76.16781916886791,259.2078261881941,1422.2424300109633
67.6093510559235,256.7372636703548,282.8609925924068
72.96164683962391,314.0748637261715,138.05787167037872
41.29521260916869,174.73336489818863,129.30492993687724
63.220323431841734,211.95231859972225,608.7263148387333
83.5531137159696,282.50922489150395,282.0903767879176
53.59449767337141,185.82792501644462,1821.0455249736644
50.70794910312497,173.45095769924447,960.3982100962701
116.90157668176833,436.2422262964225,437.19596398238514
20.787233975893866,83.52685904010912,2538.8124749850326
34.594748534073,118.53642787376111,277.8268435268169
26.32688693401061,101.85117711780764,2010.5556637543516
38.72879567188852,150.9762277685105,78.85801500048345
35.18208489032184,126.31101106415994,1102.8219456602671
26.11250364778568,101.71297182869006,2718.4756560627657
141.622967582697,471.0631070388657,672.8956066071056
50.58799675878495,171.91090859962745,1597.636309635605
218.85419992622406,726.7844340850679,497.0924484903999
25.838094970470863,123.54818301070924,1334.442359786827
22.040880890744642,87.46306485260698,1142.1619544965201
45.432523945600416,153.57109562319033,939.8423514478384
22.47187254640025,93.86741888032547,75.85598869716115
71.66817699730319,257.4112537592684,193.49139043437282
144.7675780473017,558.1610356898055,482.9177207422174
58.58889809580172,206.70364412169675,114.63524118316842
39.568406697875275,150.41669323789878,1250.2789932300848
102.396153647789,348.92990773115093,850.272557893959
47.770519954522015,176.48814135203554,1868.5643463443184
116.44834363348166,400.73954182949035,268.55393857618446
31.613262196440765,109.38402557626979,2980.596809587879
109.668046153709,458.5783447379219,234.08683081389916
48.92374686994938,188.32844291726227,447.65690600632416
27.02038453419618,86.77335396020197,2893.563843003438
103.47873282614174,382.4161495064268,234.54002534438197
40.36725245608227,132.6621426154466,89.03269079580403
55.70831963159741,253.0729271491114,138.4042882658262
26.942388155076756,96.43863235954097,1138.4092964032375
40.590250424418656,157.0857369422348,1370.1385659510745
14.179030239092318,51.81055350505621,153.0751897177655
42.163541076631745,149.85877163538905,129.57453207161484
156.92241684598588,514.9000864778595,476.3008067530438
55.67953277498559,198.33480394493887,181.3541904901243
136.75291363696635,504.6755445755849,587.7717773211136
34.7523837716621,137.35473818788333,2143.389833436663
207.2366068973764,684.4684230952492,606.8262309086148
70.01908626755109,229.6597146883117,1310.0338326156505
31.434014974005155,110.61641624462897,799.4100654518031
5.275484699820491,21.135250597972547,9087.74858069739
27.011069373012372,98.98221668518923,170.25166149600062
55.99549578354488,177.15516552665468,127.14610379527184
47.66049619452771,170.10821066098597,891.5831443311365
83.48134823089978,307.3013457186846,169.95928095199977
62.651479898143464,219.54106385158596,1362.7609340687225
114.72828178066621,387.6694262867857,601.1656754873363
99.8338432051668,364.2272638348995,977.973107553208
112.73094900218823,383.2317224659408,272.6997278742306
131.7752384307175,448.00811476733577,407.34666373036123
38.71392313453986,140.4760584101699,1282.9702883805428
180.19614660938663,656.9846875718442,429.66868620135904
7.91646405414281,31.99417879379836,3129.8274659579347
27.159119627840482,96.61708593618987,1812.0709332222932
38.03011636098553,137.39498997731056,2701.3585897255134
121.94376221531518,402.7792264013298,654.9900355641232
83.75555403893861,292.24041167820457,203.30365839372982
65.63168478781218,238.0807062017558,411.2579992428685
72.04911626185331,291.7470674054733,515.3202951898346
41.663068260612604,152.21199653876644,152.60460559858956
129.86390862422107,442.0319437909387,369.14932937981087
102.8296993363657,343.5624174519754,276.18433181331557
29.097423551722535,121.24771677476528,134.72646426604797
39.78633153595487,139.94651071320607,705.7199765602259
31.44996456778876,110.94726063078338,155.56811142009153
25.477231031113856,93.2562723894232,1419.0282193104956
11.29325190120436,49.75256451334454,258.47402909431116
180.98316886920807,683.7928634430228,600.8815591509028
79.70316273849815,266.44991688317043,196.128264311429
23.229861485575938,96.07692805594704,2736.142397187454
93.87274229180981,402.0791468607225,209.39587966879964
129.05680704112072,426.2788185923806,435.8746633622558
72.79156317098665,262.94558577964625,242.48019859449857
46.19082249556809,175.23072713999653,183.53284542548545
17.69749604125414,64.70914737155553,1141.6458952158036
16.30705700974954,71.59242523555157,3292.7755679444826
194.7294777584514,643.8619326755351,731.9743522524262
167.5347608677517,610.9669787255217,414.93609940491797
22.25249015359354,119.92936322566105,93.96079449081402
40.57734946856643,132.12486432354257,1533.3428368548005
29.51147005871466,131.13510697258278,632.9246101271395
86.71918236405536,354.33441699601764,244.86724678258872
42.29966139957952,141.86025762698728,1663.4268120701263
65.3115814504717,235.60050666055534,492.66347281974
18.632234748436776,79.88330157891872,1169.1547883091064
18.144426930021456,57.89095702126754,960.48019513078
125.91949292072417,414.67551012964395,373.30192806603924
69.3526772158701,246.24339712876733,165.92722750440825
22.730947512170925,92.85783423300029,2030.2350303546882
27.486079812783174,104.01342753722714,142.09739435486009
75.03938917781042,253.87970163815606,954.7183525490099
57.03276598282228,209.7431920733154,1212.282492333865
150.0243530779863,606.0099187622016,556.2945675755233
33.829064644825436,258.6211521900809,163.334146697765
44.74265774272469,148.11648036662856,285.75923327846556
154.3319439597847,649.1377384098067,468.19415266538886
70.24585320575399,252.4104093019632,547.9042323387021
54.19476470537614,180.86929860392056,1791.6404861665274
61.09190319150986,263.9898322758993,273.78222446003616
20.13578376490986,64.80994037770768,4036.816975894307
144.3238796833071,678.6266480400907,376.198725491713
59.051509373781656,335.4592772284421,247.91201360527205
114.36192135052836,485.1015825249203,244.75294391050107
21.171593151812065,77.69307824823116,2757.006674267768
133.92466522583183,445.68863035541017,259.9881434444219
17.640806991498085,57.44889308871915,529.7788597226158
15.266216368463962,65.49513068044767,3133.4155784547647
17.397278719190062,62.982028016216624,1584.662474823738
62.37778496269116,314.01001506926843,167.0896722159065
13.983723543104254,45.61548227197885,29.14921520866116
213.93476225230745,706.5597891035007,504.61473079731786
35.719854087233585,138.09978884508845,291.258860733944
8.527927536223666,33.95958083361031,425.53571459439416
21.983796842635762,69.56164410046891,2228.683899549888
6.538345468450608,29.828815157570038,798.5721828531882
105.559077740909,465.91221371500114,443.81743713854297
60.55131937140337,368.281178304705,227.84056765016592
13.32818888866727,51.1738167470762,295.42052261711024
145.62609026810154,520.8677400983843,337.9135002862873
25.88711654279459,85.67215113337059,354.80443510596507
69.75318061463281,388.66751277191355,197.1184691002762
186.1646909801275,657.3412822437355,465.4077068476802
148.3707196499046,500.63363099668203,797.2243109992743
84.23765911764917,368.45737558297134,645.6136638410056
82.74283928328055,288.8084003213896,284.4621379165394
24.37237999497608,81.76262863195574,1622.7757011949068
65.61961906821082,226.99539370358647,651.9442205361544
33.73550171470773,114.75741665910485,2346.286798545795
94.34346341236693,332.15212156065303,253.98889597742777
96.34875810832061,320.39807178016406,265.75155356268215
130.68652587243955,438.17787207176275,315.6294447556749
145.69845659712286,621.9731823896126,323.71128389484744
12.68425872767282,51.719875043440595,682.623285288518
52.56571501082001,195.92673886951954,1319.3868949223283
41.21656733670238,134.82685419013418,2330.289788332398
44.982195966126326,159.52162393488848,127.40095635989087
90.24906197282765,375.12509191639253,370.965120916389
39.472853334336406,152.40025825677165,380.42309055988153
74.19919173587253,259.75713915073015,425.16305997783667
24.388434708082425,75.12256167071249,1585.8921219685935
71.47454059619173,303.41435409340573,148.89720677037832
22.512086721885936,84.09829857541891,3395.4181700805784
148.2969240477269,557.2189151132485,800.989568710112
124.81130058048696,427.1410356447358,552.9532738161852
50.457259145359906,181.6643968560522,1008.7373770067032
30.145943025750846,104.08877006349601,1124.9053126298431
39.30740570775058,129.07397631057134,393.45571197211234
151.99116776697596,529.9939050681437,353.35550951863985
24.117303198719874,91.00975303251002,1194.640654600481
66.31042206766564,246.32137530901946,139.01234471813748
97.56910024861632,327.88933837225375,846.2704763320752
124.65105501312017,457.03014296602464,382.3892607671512
41.77033746408396,140.24436478393,573.34134907828
44.605087888018865,170.9936880369465,275.6588520146588
56.50252936090993,206.74347470947046,1770.127326236392
45.575848574336995,165.80968248331823,148.75349663729918
139.20565150732133,458.1867589166367,278.430564502684
134.64789511898243,487.1553903116818,344.50693879571395
151.15343886531898,504.2005105247949,530.1727155809713
37.528626357660386,123.02611667245243,3010.780318936701
56.47186299241625,195.41940686303514,186.31132260017586
57.810602431180406,198.91867442824352,1510.528756629272
115.51586011886147,386.80455639978436,268.20846375337084
38.74134797472063,127.7720496206872,1297.5500482909015
32.05621479309568,105.59055089440454,68.80368566302461
35.07608657164301,133.53917303924084,705.9055306764926
11.081271145651565,54.566623295928004,2002.5622417202426
27.56567608824127,99.94789936212361,953.8861417938192
43.21201362511259,162.19196770654798,200.54316713090714
67.92536944025137,251.65509222490036,952.4264722315204
109.65061788188366,372.5928168715842,1048.5211480453775
64.16478462982987,218.5781931423977,442.73297239825416
21.635428677653966,81.71614530343321,1717.1198861151129
32.31195238172015,116.12899082645474,1695.3778258135942
38.87050929100595,136.554327791209,225.10731296211065
26.85413428258947,88.20136503881331,3211.3670188496435
53.57128741625388,183.1191973506859,231.94212760867933
101.11232336701863,358.76804323247353,767.9800941762394
61.53835299063046,207.39407190716378,156.1546831911612
15.526728630727044,90.64848887795476,173.47456191363867
100.27154120441396,332.79563849368805,454.72542264706703
158.69852893677972,583.3540683997802,478.14096110739877
78.8239456244005,272.796243209701,1004.5340780512352
26.91768974632207,103.64525965043724,2999.597146674074
86.70464684339338,305.890201463196,205.48223259249718
181.50769140616757,596.8750388531715,378.23140120657666
45.57403611841517,242.52750320461422,226.27555997198738
73.87963205618293,249.73259951650428,457.7226391567991
47.25926827325924,174.7746107820298,527.4576157292589
87.13936530003244,294.00335012573487,1016.0473935862004
76.85653941435642,262.80826823866374,894.5958578806705
27.825482294454826,104.84181070625144,58.49755112613654
145.4977494163386,537.761766340192,428.68495983064395
218.4731368798185,733.7282344274797,567.9702437299985
117.9797054134648,382.9739800882171,379.41240217005725
49.70596693251786,172.9231116937889,139.42789890082736
13.155532113214335,81.30791206469912,208.4395999459652
91.19181118241266,291.6621457983536,340.6565507694452
93.7884989595407,524.5804102155637,310.95704452267086
79.56416895008762,266.57177621669223,857.1229130957854
33.75731990785887,116.43954358032124,407.8359383898029
21.125369398127816,72.76562450804971,1870.8943602969316
75.90206639077911,330.67251634279154,353.2169744198878
7.940455866439843,25.641886991851926,8231.022122391023
16.271426878611187,63.91522988740929,123.02620260547418
29.694565396905304,111.85236406059255,120.29129597044115
53.89076389503098,183.69816077922894,278.92110937042156
22.006980464537975,84.92261034977388,800.825029305708
58.29774913675988,206.41956043182302,243.45148651141602
16.863373229086317,60.03158333774503,3880.6661865021956
55.13759942942361,216.51041521155852,201.65969222542782
54.60190651356349,202.33266006899456,111.07048634419435
66.77569833508335,228.98630657506902,380.8337197469905
23.50147343798796,91.78260819627845,2321.365800186911
98.20236762022982,366.34059127427344,832.7402924203054
46.60474521854489,163.8547718652836,1341.4618849839715
25.369898847492884,88.44799151289139,1131.174627037676
191.78960886979806,719.1653263095845,618.6246604702405
59.85721420757305,423.72357143240106,256.1504591005205
167.34141656564813,565.2841574955078,350.53969243594867
58.17117701974247,217.01765905399455,586.894647123579
110.21644830579822,401.31460089066854,670.4964463740451
125.3578897597271,419.7151445229999,287.7201544132595
81.61256064209138,268.733159769766,695.5466765031459
12.943885248678967,71.29966674997783,517.9084875942984
26.590757880083363,91.0402598195431,1208.3038148157023
43.08612951683264,156.43796490827066,129.88862060664903
96.96509299029304,378.4835905421976,546.8362761627842
28.155947201560394,94.2450160125274,2886.8433156661154
7.711108647201118,31.746712780059077,310.247903656737
119.45652445022816,405.47503108866186,316.74496571743043
98.31703838541078,409.7621695872255,192.96159927050388
59.42977405362587,250.52294661171777,152.84890034169334
85.54499872117717,299.04797665373667,1182.8760613020886
76.41115596755368,289.37390528682346,387.33144751269487
33.50871904052978,115.65713400876766,502.5337500614441
54.88890350332556,190.83847527017767,243.8116571449114
82.60551674289982,356.2395863262874,889.6135723822235
10.100955996170939,37.330858253639676,643.6148958092523
73.39916848578125,259.60201595391385,748.796820528237
43.60080591511159,157.1524758937508,271.9579504524961
77.77958154357442,255.88813936305814,161.0570051125455
30.175964532455797,112.58761357883198,1601.1552740727502
40.629242484845506,142.70308922018302,70.65867392756086
120.88480262075247,610.7666987188367,452.3730036713326
12.495224470531618,44.22150366183814,593.28600406423
53.34347372901467,193.0236996218597,1166.137143195072
13.856716561681761,46.95411929134035,3934.8643101132525
38.416125971572534,162.03413837025047,994.3573961754836
62.28017425103383,249.77422336363063,115.90869580671318
19.03100562696381,78.47871504843978,2020.1729722575024
28.39244068149301,98.62022293628222,3847.1850790472263
56.065718304590476,194.4704746600556,237.0593003195211
114.02399042444459,512.092240728638,332.01564666040167
96.07677749091168,320.7471662619878,837.5388534525837
109.90270831964216,373.3239794218253,255.1909524308566
79.3427441419706,274.1829012437433,663.4308350934917
29.375383716793433,112.87370550880445,1582.1553770215835
8.008346304069514,26.68636156671662,71.99297008084075
75.34515950995801,250.32497185902145,551.2528092367645
144.95207862783195,477.6351183081018,464.2592087781854
13.50618108578364,54.218417480004895,645.0486841035197
129.90344060023887,438.9068305912243,787.1321804687946
103.09223207875846,352.7011746608029,237.85220728429675
165.99616013124114,555.5129720626544,391.6650408139217
125.95322462911692,438.4900036985832,753.5581775610742
90.86050517771204,307.1974921501223,207.31445991973814
162.31963400595706,560.7132837891215,684.1145460712936
115.7981281901785,426.5862389821406,241.86497612445015
47.64937384491225,170.6770423212767,510.62176525262214
